quartiere,prezzo,datetime,posti auto,bagni per stanza,bagni,stanze,ultimo piano,stato,classe energetica,vista mare,riscaldamento centralizzato,superficie,arredato,balcone,impianto tv,esposizione esterna,fibra ottica,cancello elettrico,cantina,giardino comune,giardino privato,impianto allarme,portiere,piscina,villa,intera proprieta,appartamento,attico,loft,mansarda
Salario - Porta Pia,2800.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2450.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,580.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,1600.0,2023-06-19,0,0.6666666666666666,2.0,3.0,1,ottimo / ristrutturato,G,0.0,0.0,130.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,1900.0,2023-06-20,0,0.5,2.0,4.0,0,ottimo / ristrutturato,F,0.0,1.0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,580.0,2023-06-21,0,1.0,1.0,1.0,0,ottimo / ristrutturato,C,0.0,0.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,900.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,40.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2450.0,2023-06-25,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,580.0,2023-06-25,0,1.0,1.0,1.0,0,ottimo / ristrutturato,C,0.0,0.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,1400.0,2023-06-23,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,G,0.0,1.0,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2200.0,2023-06-23,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,,0.0,1.0,112.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2800.0,2023-06-25,0,0.6666666666666666,2.0,3.0,1,ottimo / ristrutturato,,0.0,1.0,120.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Salario - Porta Pia,2800.0,2023-06-25,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,7500.0,2023-06-26,0,,2.0,,0,ottimo / ristrutturato,G,0.0,1.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salario - Porta Pia,2450.0,2023-06-28,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,580.0,2023-06-28,0,1.0,1.0,1.0,0,ottimo / ristrutturato,C,0.0,0.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2800.0,2023-06-28,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,800.0,2023-07-07,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,40.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2200.0,2023-04-07,0,0.75,3.0,4.0,0,buono / abitabile,G,0.0,0.0,233.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2200.0,2023-07-07,0,0.5,2.0,4.0,0,ottimo / ristrutturato,G,0.0,0.0,150.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,580.0,2023-07-07,0,1.0,1.0,1.0,0,ottimo / ristrutturato,C,0.0,0.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,580.0,2023-10-07,0,1.0,1.0,1.0,0,ottimo / ristrutturato,C,0.0,0.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2500.0,2023-12-07,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,F,0.0,0.0,119.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,780.0,2023-07-13,0,1.0,1.0,1.0,0,buono / abitabile,,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,800.0,2023-07-13,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,40.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,580.0,2023-07-13,0,1.0,1.0,1.0,0,ottimo / ristrutturato,C,0.0,0.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,580.0,2023-07-17,0,1.0,1.0,1.0,0,ottimo / ristrutturato,C,0.0,0.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,1900.0,2023-07-25,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,D,0.0,0.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2000.0,2023-07-24,0,0.5,1.0,2.0,1,ottimo / ristrutturato,,0.0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,1950.0,2023-07-24,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,85.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,1100.0,2023-07-21,0,0.5,1.0,2.0,1,buono / abitabile,G,0.0,0.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,590.0,2023-07-18,0,,,,0,buono / abitabile,G,0.0,,20.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,1350.0,2023-07-17,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,1.0,45.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,2500.0,2023-07-18,0,0.4,2.0,5.0,0,buono / abitabile,G,0.0,0.0,105.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,1850.0,2023-07-18,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,80.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salario - Porta Pia,900.0,2023-07-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,1.0,38.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-10-03,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,1400.0,2023-03-15,0,0.5,1.0,2.0,1,buono / abitabile,G,0.0,0.0,60.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,1800.0,2023-03-16,1,0.5,1.0,2.0,0,buono / abitabile,G,0.0,1.0,100.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,4200.0,2023-07-03,0,0.4,2.0,5.0,1,ottimo / ristrutturato,G,0.0,0.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,550.0,2023-03-13,0,1.0,1.0,1.0,0,ottimo / ristrutturato,F,0.0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3400.0,2023-03-18,0,0.6,3.0,5.0,0,buono / abitabile,G,0.0,0.0,182.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,1900.0,2023-03-25,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,75.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,2000.0,2023-03-30,0,0.5,2.0,4.0,0,nuovo / in costruzione,G,0.0,,110.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-12-04,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3900.0,2023-12-04,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,1580.0,2023-11-04,0,0.2,1.0,5.0,0,buono / abitabile,F,0.0,1.0,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,880.0,2023-11-04,0,0.5,1.0,2.0,0,ottimo / ristrutturato,F,0.0,1.0,45.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3800.0,2023-10-03,0,0.6,3.0,5.0,1,ottimo / ristrutturato,G,0.0,0.0,180.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,800.0,2023-04-26,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3700.0,2023-07-05,0,0.25,1.0,4.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,5000.0,2023-07-05,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3500.0,2023-07-05,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3900.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3300.0,2023-07-05,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3500.0,2023-07-05,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,6000.0,2023-07-05,0,0.5,2.0,4.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3300.0,2023-07-05,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3300.0,2023-07-05,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,5000.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,4500.0,2023-06-05,0,,2.0,,0,buono / abitabile,G,0.0,0.0,250.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3100.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-07-05,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,800.0,2023-05-05,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,800.0,2023-04-05,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,1650.0,2023-05-05,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,0.0,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,2000.0,2023-05-05,0,,,3.0,0,,,0.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3500.0,2023-05-05,0,,1.0,,0,ottimo / ristrutturato,G,0.0,0.0,180.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,5000.0,2023-05-05,0,,,3.0,0,,,0.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,38000.0,2023-05-13,0,,3.0,,0,da ristrutturare,,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sallustiano,710.0,2023-05-16,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,B,0.0,0.0,70.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,1600.0,2023-05-17,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,800.0,2023-05-19,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,800.0,2023-05-17,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,800.0,2023-05-18,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,830.0,2023-05-23,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,22.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3500.0,2023-05-27,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3300.0,2023-05-27,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3700.0,2023-05-27,0,0.25,1.0,4.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3100.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3300.0,2023-05-27,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,830.0,2023-05-24,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3900.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,5000.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,830.0,2023-05-26,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3500.0,2023-05-27,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,2100.0,2023-05-24,0,0.5,1.0,2.0,1,ottimo / ristrutturato,G,0.0,0.0,90.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sallustiano,3900.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,6000.0,2023-05-27,0,0.5,2.0,4.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,5000.0,2023-05-27,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3300.0,2023-05-27,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-05-27,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,5000.0,2023-05-27,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,830.0,2023-05-29,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,830.0,2023-05-31,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-01-06,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,2100.0,2023-05-31,0,0.3333333333333333,1.0,3.0,1,ottimo / ristrutturato,F,0.0,0.0,95.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,830.0,2023-05-06,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,25.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,2500.0,2023-05-06,0,0.5,2.0,4.0,0,ottimo / ristrutturato,G,0.0,0.0,164.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,4000.0,2023-06-06,0,,2.0,,0,ottimo / ristrutturato,,0.0,0.0,200.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,1800.0,2023-07-06,0,0.5,2.0,4.0,0,buono / abitabile,G,0.0,1.0,125.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,830.0,2023-07-06,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3500.0,2023-08-06,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-06-15,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,830.0,2023-06-14,0,1.0,1.0,1.0,0,buono / abitabile,G,0.0,0.0,35.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,5000.0,2023-06-21,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,1300.0,2023-06-20,0,0.5,1.0,2.0,0,buono / abitabile,,0.0,0.0,75.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,5000.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3500.0,2023-06-21,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,6000.0,2023-06-21,0,0.5,2.0,4.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3200.0,2023-06-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Sallustiano,3300.0,2023-06-21,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
